	TAG	ID	KEGGID	EC	BIGG	KEGG	GENES	PATHWAY	LB	UB	BIO0010_X	BIO0010_I	RCC0005_X	RCC0005_I
2828	r	RMC0123_X	RMC0123	2.3.1.21	[m] : coa_X + fa9p0isocrn_X --> crn_X + fa9p0isocoa_X	M00010_X + MC0115_X --> M00318_X + MC0096_X	cpt-2_X	Carnitine shuttle	-0.0	1000.0	-0.0	-0.0	-0.0	-0.0
2829	r	RMC0126_I	R00392;R02685;R01778;R00391	1.3.8.7;4.2.1.17;1.1.1.211;1.1.1.35;2.3.1.16	[m] : coa_I + h2o_I + nad_I + fad_I + stcoa_I --> accoa_I + h_I + fadh2_I + nadh_I + pmtcoa_I	M00010_I + M00001_I + M00003_I + M00016_I + M00412_I --> M00024_I + M00080_I + M01352_I + M00004_I + M00154_I	(acdh-7_I | acdh-8_I | acdh-10_I | acdh-12_I) & [(ech-6_I | ech-7_I) | (ech-1.2_I | ech-1.1_I) | ech-3_I] & [(ech-1.2_I | ech-1.1_I) | (B0272.3_I | F54C8.1_I | ech-8_I | ech-9_I | hacd-1_I)] & (B0303.3_I | acaa-2_I)	Mitochondrial fatty acid beta oxidation	-0.0	1000.0	-0.0	-0.0	0.0	0.0
2830	r	RMC0126_X	R00392;R02685;R01778;R00391	1.3.8.7;4.2.1.17;1.1.1.211;1.1.1.35;2.3.1.16	[m] : coa_X + h2o_X + nad_X + fad_X + stcoa_X --> accoa_X + h_X + fadh2_X + nadh_X + pmtcoa_X	M00010_X + M00001_X + M00003_X + M00016_X + M00412_X --> M00024_X + M00080_X + M01352_X + M00004_X + M00154_X	(acdh-7_X | acdh-8_X | acdh-10_X | acdh-12_X) & [(ech-6_X | ech-7_X) | (ech-1.2_X | ech-1.1_X) | ech-3_X] & [(ech-1.2_X | ech-1.1_X) | (B0272.3_X | F54C8.1_X | ech-8_X | ech-9_X | hacd-1_X)] & (B0303.3_X | acaa-2_X)	Mitochondrial fatty acid beta oxidation	-0.0	1000.0	-0.0	-0.0	0.00172123820599	0.00172123820599
2831	r	RMC0132_I	R07460	2.8.1.7	[m] : apoISclustprot_I + (2) cys-L_I + (2) fe3_I + atp_I + h2o_I --> ISclustprot_I + (2) ala-L_I + adp_I + pi_I + h_I	MC0136_I + (2) M00097_I + (2) M14819_I + M00002_I + M00001_I --> MC0137_I + (2) M00041_I + M00008_I + M00009_I + M00080_I	B0205.6_I & Y45F10D.4_I & (frh-1_I | Y39B6A.3_I) & dnj-15_I & hsp-6_I  	Iron-sulfur cluster biosynthesis	-0.0	1000.0	0.0	7.3540768822e-05	0.0	0.0
2832	r	RMC0132_X	R07460	2.8.1.7	[m] : apoISclustprot_X + (2) cys-L_X + (2) fe3_X + atp_X + h2o_X --> ISclustprot_X + (2) ala-L_X + adp_X + pi_X + h_X	MC0136_X + (2) M00097_X + (2) M14819_X + M00002_X + M00001_X --> MC0137_X + (2) M00041_X + M00008_X + M00009_X + M00080_X	B0205.6_X & Y45F10D.4_X & (frh-1_X | Y39B6A.3_X) & dnj-15_X & hsp-6_X  	Iron-sulfur cluster biosynthesis	-0.0	1000.0	7.35210433683e-05	0.0	0.0	0.0
2833	r	RMC0133_I	RMC0133	1.2.4.4;1.8.1.4;2.3.1.168	[m] : 2obut_I + coa_I + nad_I --> co2_I + nadh_I + ppcoa_I	M00109_I + M00010_I + M00003_I --> M00011_I + M00004_I + M00100_I	[(bckd-1A_I | Y43F4A.4_I) & bckd-1B_I] & dld-1_I & dbt-1_I	Propanoate metabolism	-0.0	1000.0	0.0	0.073147939603	-0.0	0.14474181561
2834	r	RMC0133_X	RMC0133	1.2.4.4;1.8.1.4;2.3.1.168	[m] : 2obut_X + coa_X + nad_X --> co2_X + nadh_X + ppcoa_X	M00109_X + M00010_X + M00003_X --> M00011_X + M00004_X + M00100_X	[(bckd-1A_X | Y43F4A.4_X) & bckd-1B_X] & dld-1_X & dbt-1_X	Propanoate metabolism	-0.0	1000.0	0.0731671428519	0.0	0.14474181561	0.0
2835	r	RMC0154_I	RMC0154	2.3.1.7	[m] : coa_I + pcrn_I --> crn_I + ppcoa_I	M00010_I + MC0140_I --> M00318_I + M00100_I	cpt-2_I	Propanoate metabolism	-0.0	1000.0	0.0	0.0	0.0	0.0
2836	r	RMC0154_X	RMC0154	2.3.1.7	[m] : coa_X + pcrn_X --> crn_X + ppcoa_X	M00010_X + MC0140_X --> M00318_X + M00100_X	cpt-2_X	Propanoate metabolism	-0.0	1000.0	0.0	0.0	0.0	0.0
2837	r	RMC0155_I	RMC0155	NA	[m] : etfox_I + fadh2_I --> etfrd_I + fad_I	M04253_I + M01352_I --> M04570_I + M00016_I	NA	Miscellaneous	-0.0	1000.0	0.335791089989	0.344556001085	0.358934729505	0.369040949742
2838	r	RMC0155_X	RMC0155	NA	[m] : etfox_X + fadh2_X --> etfrd_X + fad_X	M04253_X + M01352_X --> M04570_X + M00016_X	NA	Miscellaneous	-0.0	1000.0	0.071300604417	0.0617588054761	0.493897607106	0.190734521261
2839	r	RMC0182_I	RMC0182	Unknown	[m] : q9_I + nh4_I + h2o_I + (3) nad_I --> rq9_I + co2_I + (3) nadh_I + (4) h_I	MC0012_I + M00014_I + M00001_I + (3) M00003_I --> MC0157_I + M00011_I + (3) M00004_I + (4) M00080_I	Unknown	Ubiquinone and other terpenoid-quinone biosynthesis	-0.0	1000.0	0.0	0.0	0.0	0.0
2840	r	RMC0182_X	RMC0182	Unknown	[m] : q9_X + nh4_X + h2o_X + (3) nad_X --> rq9_X + co2_X + (3) nadh_X + (4) h_X	MC0012_X + M00014_X + M00001_X + (3) M00003_X --> MC0157_X + M00011_X + (3) M00004_X + (4) M00080_X	Unknown	Ubiquinone and other terpenoid-quinone biosynthesis	-0.0	1000.0	-0.0	0.0	0.0	0.0
2841	r	RMC0183_I	R02164	1.3.5.4	[m] : rq9h2_I + fum_I --> rq9_I + succ_I	MC0158_I + M00122_I --> MC0157_I + M00042_I	F48E8.3_I	Citrate cycle (TCA cycle)	-0.0	1000.0	0.0	0.0	0.0	0.0
2842	r	RMC0183_X	R02164	1.3.5.4	[m] : rq9h2_X + fum_X --> rq9_X + succ_X	MC0158_X + M00122_X --> MC0157_X + M00042_X	F48E8.3_X	Citrate cycle (TCA cycle)	-0.0	1000.0	0.0	0.0	0.0	0.0
2843	r	RMC0184_I	R00281	1.6.5.3;1.6.99.3	rq9_I[m] + nadh_I[m] + (5) h_I[m] --> rq9h2_I[m] + nad_I[m] + (4) h_I[c]	MC0157_I + M00004_I + (5) M00080_I --> MC0158_I + M00003_I + (4) C00080_I	(nduo-1_I & nduo-2_I & nduo-3_I & nduo-4_I & nduo-5_I & nduo-6_I & ndfl-4_I) & [F53F4.10_I & (gas-1_I | nduf-2.2_I) & nuo-2_I & nuo-1_I & nuo-5_I & nduf-7_I & T20H4.5_I & lpd-5_I & nduf-5_I & nduf-6_I] & [F31D4.9_I & Y63D3A.7_I & C33A12.1_I & nuo-3_I & F45H10.3_I & Y54F10AM.5_I & Y53G8AL.2_I & nuo-4_I & (F37C12.3_I | Y56A3A.19_I) & C34B2.8_I] & (F44G4.2_I & C18E9.4_I & nuo-6_I & C25H3.9_I & ZK809.3_I & D2030.4_I & Y51H1A.3_I & C16A3.5_I & F59C6.5_I & Y71H2AM.4_I & F42G8.10_I)	Oxidative phosphorylation	-0.0	1000.0	-0.0	-0.0	-0.0	-0.0
2844	r	RMC0184_X	R00281	1.6.5.3;1.6.99.3	rq9_X[m] + nadh_X[m] + (5) h_X[m] --> rq9h2_X[m] + nad_X[m] + (4) h_X[c]	MC0157_X + M00004_X + (5) M00080_X --> MC0158_X + M00003_X + (4) C00080_X	(nduo-1_X & nduo-2_X & nduo-3_X & nduo-4_X & nduo-5_X & nduo-6_X & ndfl-4_X) & [F53F4.10_X & (gas-1_X | nduf-2.2_X) & nuo-2_X & nuo-1_X & nuo-5_X & nduf-7_X & T20H4.5_X & lpd-5_X & nduf-5_X & nduf-6_X] & [F31D4.9_X & Y63D3A.7_X & C33A12.1_X & nuo-3_X & F45H10.3_X & Y54F10AM.5_X & Y53G8AL.2_X & nuo-4_X & (F37C12.3_X | Y56A3A.19_X) & C34B2.8_X] & (F44G4.2_X & C18E9.4_X & nuo-6_X & C25H3.9_X & ZK809.3_X & D2030.4_X & Y51H1A.3_X & C16A3.5_X & F59C6.5_X & Y71H2AM.4_X & F42G8.10_X)	Oxidative phosphorylation	-0.0	1000.0	-0.0	-0.0	-0.0	-0.0
2845	r	RMC0187_I	RMC0187	NA	h_I[c] -> h_I[m]	C00080_I -> M00080_I	ucp-4_I	Oxidative phosphorylation	-0.0	1000.0	-0.0	-0.0	-0.0	-0.0
2846	r	RMC0187_X	RMC0187	NA	h_X[c] -> h_X[m]	C00080_X -> M00080_X	ucp-4_X	Oxidative phosphorylation	-0.0	1000.0	-0.0	-0.0	-0.0	-0.0
2847	s	SNK0012_I	SNK0012	NA	glycogen_I -->	C00182_I -->	NA	Starch and sucrose metabolism	-0.0	1000.0	-0.0	-0.0	-0.0	-0.0
2848	s	SNK0012_X	SNK0012	NA	glycogen_X -->	C00182_X -->	NA	Starch and sucrose metabolism	-0.0	1000.0	-0.0	-0.0	-0.0	-0.0
2849	s	SNK0013_I	SNK0013	NA	tre_I -->	C01083_I -->	NA	Starch and sucrose metabolism	-0.0	1000.0	-0.0	-0.0	-0.0	-0.0
2850	s	SNK0013_X	SNK0013	NA	tre_X -->	C01083_X -->	NA	Starch and sucrose metabolism	-0.0	1000.0	-0.0	-0.0	-0.0	-0.0
2851	s	SNK0014_I	SNK0014	NA	tag_I -->	C00422_I -->	NA	Glycerolipid metabolism	-0.0	1000.0	-0.0	-0.0	-0.0	-0.0
2852	s	SNK0014_X	SNK0014	NA	tag_X -->	C00422_X -->	NA	Glycerolipid metabolism	-0.0	1000.0	-0.0	-0.0	-0.0	-0.0
2853	s	SNK0016_I	SNK0016	NA	polyadprib_I -->	CC0049_I -->	NA	Nicotinate and nicotinamide metabolism	-0.0	1000.0	-0.0	-0.0	-0.0	-0.0
2854	s	SNK0016_X	SNK0016	NA	polyadprib_X -->	CC0049_X -->	NA	Nicotinate and nicotinamide metabolism	-0.0	1000.0	-0.0	-0.0	-0.0	-0.0
2855	s	SNK0028_I	SNK0028	NA	retpalm_I -->	C02588_I -->	NA	Retinol metabolism	-0.0	1000.0	-0.0	-0.0	-0.0	-0.0
2856	s	SNK0028_X	SNK0028	NA	retpalm_X -->	C02588_X -->	NA	Retinol metabolism	-0.0	1000.0	-0.0	-0.0	-0.0	-0.0
2857	s	SNK0029_I	SNK0029	NA	retpalm-cis-11_I -->	C03455_I -->	NA	Retinol metabolism	-0.0	1000.0	-0.0	-0.0	-0.0	-0.0
2858	s	SNK0029_X	SNK0029	NA	retpalm-cis-11_X -->	C03455_X -->	NA	Retinol metabolism	-0.0	1000.0	-0.0	-0.0	-0.0	-0.0
2859	s	SNK0036_I	SNK0036	NA	Nmelys_I -->	C03702_I -->	NA	Histone modification	-0.0	1000.0	-0.0	-0.0	-0.0	-0.0
2860	s	SNK0036_X	SNK0036	NA	Nmelys_X -->	C03702_X -->	NA	Histone modification	-0.0	1000.0	-0.0	-0.0	-0.0	-0.0
2861	s	SNK0045_I	SNK0045	NA	itp_I -->	C00081_I -->	NA	Purine metabolism	-0.0	1000.0	-0.0	-0.0	-0.0	-0.0
2862	s	SNK0045_X	SNK0045	NA	itp_X -->	C00081_X -->	NA	Purine metabolism	-0.0	1000.0	-0.0	-0.0	-0.0	-0.0
2863	s	SNK0056_I	SNK0056	NA	Ndmelys_I -->	C05545_I -->	NA	Histone modification	-0.0	1000.0	-0.0	-0.0	-0.0	-0.0
2864	s	SNK0056_X	SNK0056	NA	Ndmelys_X -->	C05545_X -->	NA	Histone modification	-0.0	1000.0	-0.0	-0.0	-0.0	-0.0
2865	s	SNK0069_I	SNK0069	NA	2pglyc_I -->	C00988_I -->	NA	Glyoxylate and dicarboxylate metabolism	-0.0	1000.0	-0.0	-0.0	-0.0	-0.0
2866	s	SNK0069_X	SNK0069	NA	2pglyc_X -->	C00988_X -->	NA	Glyoxylate and dicarboxylate metabolism	-0.0	1000.0	-0.0	-0.0	-0.0	-0.0
2867	s	SNK0070_I	SNK0070	NA	Naclys_I -->	C01997_I -->	NA	Histone modification	-0.0	1000.0	-0.0	-0.0	-0.0	-0.0
2868	s	SNK0070_X	SNK0070	NA	Naclys_X -->	C01997_X -->	NA	Histone modification	-0.0	1000.0	-0.0	-0.0	-0.0	-0.0
2869	s	SNK0071_I	SNK0071	NA	Nlys_I -->	C02415_I -->	NA	Histone modification	-0.0	1000.0	0.0	-0.0	-0.0	-0.0
2870	s	SNK0071_X	SNK0071	NA	Nlys_X -->	C02415_X -->	NA	Histone modification	-0.0	1000.0	0.0	0.0	-0.0	-0.0
2871	s	SNK0074_I	SNK0074	NA	f26bp_I -->	C00665_I -->	NA	Glycolysis / Gluconeogenesis (indirect)	-0.0	1000.0	-0.0	-0.0	-0.0	-0.0
2872	s	SNK0074_X	SNK0074	NA	f26bp_X -->	C00665_X -->	NA	Glycolysis / Gluconeogenesis (indirect)	-0.0	1000.0	-0.0	-0.0	-0.0	-0.0
2873	s	SNK0101_I	SNK0101	NA	fuc-L_I -->	C01019_I -->	NA	Fructose and mannose metabolism	-0.0	1000.0	-0.0	-0.0	-0.0	-0.0
2874	s	SNK0101_X	SNK0101	NA	fuc-L_X -->	C01019_X -->	NA	Fructose and mannose metabolism	-0.0	1000.0	-0.0	-0.0	-0.0	-0.0
2875	s	SNK0102_I	SNK0102	NA	argp_I -->	C05945_I -->	NA	Arginine and proline metabolism	-0.0	1000.0	-0.0	-0.0	-0.0	-0.0
2876	s	SNK0102_X	SNK0102	NA	argp_X -->	C05945_X -->	NA	Arginine and proline metabolism	-0.0	1000.0	-0.0	-0.0	-0.0	-0.0
2877	s	SNK1002_I	SNK1002	NA	caphis_I -->	C04441_I -->	NA	Protein modification	-0.0	1000.0	0.0	0.0	0.0	0.0
2878	s	SNK1002_X	SNK1002	NA	caphis_X -->	C04441_X -->	NA	Protein modification	-0.0	1000.0	0.0	0.0	0.0	0.0
2879	s	SNK1003_I	SNK1003	NA	pdipht_I -->	C01573_I -->	NA	Protein modification	-0.0	1000.0	-0.0	-0.0	-0.0	-0.0
2880	s	SNK1003_X	SNK1003	NA	pdipht_X -->	C01573_X -->	NA	Protein modification	-0.0	1000.0	-0.0	-0.0	-0.0	-0.0
2881	at	TCE0329_I	TCE0329	NA	hdca_E[e] <==> hdca_I[c]	E00249_E <==> C00249_I	ND	Transport	-1000.0	1000.0	-0.0788917335011	-0.0097252184172	-0.13560335896	0.0
2882	at	TCE0329_L	TCE0329	NA	hdca_L[e] <==> hdca_I[c]	E00249_L <==> C00249_I	ND	Transport	-1000.0	1000.0	0.0189157074419	0.0189157074419	0.0189157074419	0.0189157074419
2883	at	TCE0329_X	TCE0329	NA	hdca_E[e] <==> hdca_X[c]	E00249_E <==> C00249_X	ND	Transport	-1000.0	1000.0	0.0788917335011	0.0097252184172	0.13560335896	0.0
2884	at	TCE0332_I	TCE0332	NA	malt_E[e] <==> malt_I[c]	E00208_E <==> C00208_I	ND	Transport	-1000.0	1000.0	0.0	0.0	0.0	0.0
2885	at	TCE0332_L	TCE0332	NA	malt_L[e] <==> malt_I[c]	E00208_L <==> C00208_I	ND	Transport	-1000.0	1000.0	0.0	0.0	0.0	0.0
2886	at	TCE0332_X	TCE0332	NA	malt_E[e] <==> malt_X[c]	E00208_E <==> C00208_X	ND	Transport	-1000.0	1000.0	0.0	0.0	0.0	0.0
2887	at	TCE0333_I	TCE0333	NA	ade_E[e] <==> ade_I[c]	E00147_E <==> C00147_I	ND	Transport	-1000.0	1000.0	0.0	0.0	0.0	0.0
2888	at	TCE0333_L	TCE0333	NA	ade_L[e] <==> ade_I[c]	E00147_L <==> C00147_I	ND	Transport	-1000.0	1000.0	0.0	0.0	0.0	0.0
2889	at	TCE0333_X	TCE0333	NA	ade_E[e] <==> ade_X[c]	E00147_E <==> C00147_X	ND	Transport	-1000.0	1000.0	0.0	0.0	0.0	0.0
2890	at	TCE0338_I	TCE0338	NA	gal_E[e] <==> gal_I[c]	E00124_E <==> C00124_I	ND	Transport	-1000.0	1000.0	0.0	0.0	0.0	0.0
2891	at	TCE0338_L	TCE0338	NA	gal_L[e] <==> gal_I[c]	E00124_L <==> C00124_I	ND	Transport	-1000.0	1000.0	0.0	0.0	0.0	0.0
2892	at	TCE0338_X	TCE0338	NA	gal_E[e] <==> gal_X[c]	E00124_E <==> C00124_X	ND	Transport	-1000.0	1000.0	0.0	0.0	0.0	0.0
2893	at	TCE0342_I	TCE0342	NA	cl_E[e] + (2) hco3_I[c] --> cl_I[c] + (2) hco3_E[e]	E00698_E + (2) C00288_I --> C00698_I + (2) E00288_E	ND	Transport	-0.0	1000.0	-0.0	0.205732960624	-0.0	3.21499905037
2894	at	TCE0342_L	TCE0342	NA	cl_L[e] + (2) hco3_I[c] --> cl_I[c] + (2) hco3_L[e]	E00698_L + (2) C00288_I --> C00698_I + (2) E00288_L	ND	Transport	-0.0	1000.0	0.0	-0.0	-0.0	0.0
2895	at	TCE0342_X	TCE0342	NA	cl_E[e] + (2) hco3_X[c] --> cl_X[c] + (2) hco3_E[e]	E00698_E + (2) C00288_X --> C00698_X + (2) E00288_E	ND	Transport	-0.0	1000.0	0.341391816517	0.134062298992	6.5061368052	0.0761387044605
2896	at	TCE0346_I	TCE0346	NA	(3) na1_E[e] + sel_E[e] <==> (3) na1_I[c] + sel_I[c]	(3) E01330_E + E05697_E <==> (3) C01330_I + C05697_I	ND	Transport	-1000.0	1000.0	0.0	0.0	0.0	0.0
2897	at	TCE0346_L	TCE0346	NA	(3) na1_L[e] + sel_L[e] <==> (3) na1_I[c] + sel_I[c]	(3) E01330_L + E05697_L <==> (3) C01330_I + C05697_I	ND	Transport	-1000.0	1000.0	0.0	0.0	0.0	0.0
2898	at	TCE0346_X	TCE0346	NA	(3) na1_E[e] + sel_E[e] <==> (3) na1_X[c] + sel_X[c]	(3) E01330_E + E05697_E <==> (3) C01330_X + C05697_X	ND	Transport	-1000.0	1000.0	0.0	0.0	0.0	0.0
2899	at	TCE0352_I	TCE0352	NA	arachd_E[e] <==> arachd_I[c]	E00219_E <==> C00219_I	ND	Transport	-1000.0	1000.0	0.0	0.0	0.0	0.0
2900	at	TCE0352_X	TCE0352	NA	arachd_E[e] <==> arachd_X[c]	E00219_E <==> C00219_X	ND	Transport	-1000.0	1000.0	0.0	0.0	0.0	0.0
2901	at	TCE0360_I	TCE0360	NA	ocdca_E[e] <==> ocdca_I[c]	E01530_E <==> C01530_I	ND	Transport	-1000.0	1000.0	-0.017043731535	0.0	0.0	0.0
2902	at	TCE0360_L	TCE0360	NA	ocdca_L[e] <==> ocdca_I[c]	E01530_L <==> C01530_I	ND	Transport	-1000.0	1000.0	0.017043731535	0.017043731535	0.0	0.0
2903	at	TCE0360_X	TCE0360	NA	ocdca_E[e] <==> ocdca_X[c]	E01530_E <==> C01530_X	ND	Transport	-1000.0	1000.0	0.017043731535	0.0	0.0	0.0
2904	at	TCE0368_I	TCE0368	NA	gam_E[e] <==> gam_I[c]	E00329_E <==> C00329_I	ND	Transport	-1000.0	1000.0	0.0	0.0	0.0	0.0
2905	at	TCE0368_L	TCE0368	NA	gam_L[e] <==> gam_I[c]	E00329_L <==> C00329_I	ND	Transport	-1000.0	1000.0	0.0	0.0	0.0	0.0
2906	at	TCE0368_X	TCE0368	NA	gam_E[e] <==> gam_X[c]	E00329_E <==> C00329_X	ND	Transport	-1000.0	1000.0	0.0	0.0	0.0	0.0
2907	at	TCE0370_I	TCE0370	NA	mercplaccys_I[c] --> mercplaccys_E[e]	CC0141_I --> EC0141_E	ND	Transport	-0.0	1000.0	0.0	0.0	0.0	0.0
2908	at	TCE0370_X	TCE0370	NA	mercplaccys_X[c] --> mercplaccys_E[e]	CC0141_X --> EC0141_E	ND	Transport	-0.0	1000.0	0.0	0.0	0.0	0.0
2909	at	TCE0374_I	TCE0374	NA	retinol_E[e] <==> retinol_I[c]	E00473_E <==> C00473_I	ND	Transport	-1000.0	1000.0	0.0	0.0	0.0	0.0
2910	at	TCE0374_L	TCE0374	NA	retinol_L[e] --> retinol_I[c]	E00473_L --> C00473_I	ND	Transport	-0.0	1000.0	0.0	0.0	0.0	0.0
2911	at	TCE0374_X	TCE0374	NA	retinol_E[e] --> retinol_X[c]	E00473_E --> C00473_X	ND	Transport	-0.0	1000.0	-0.0	-0.0	-0.0	-0.0
2912	at	TCE0376_I	TCE0376	NA	lnlc_E[e] <==> lnlc_I[c]	E01595_E <==> C01595_I	ND	Transport	-1000.0	1000.0	0.0	0.0	0.0	0.0
2913	at	TCE0376_L	TCE0376	NA	lnlc_L[e] <==> lnlc_I[c]	E01595_L <==> C01595_I	ND	Transport	-1000.0	1000.0	0.0	0.0	0.0	0.0
2914	at	TCE0376_X	TCE0376	NA	lnlc_E[e] <==> lnlc_X[c]	E01595_E <==> C01595_X	ND	Transport	-1000.0	1000.0	0.0	0.0	0.0	0.0
2915	at	TCE0379_I	TCE0379	NA	h2o2_E[e] <==> h2o2_I[c]	E00027_E <==> C00027_I	ND	Transport	-1000.0	1000.0	0.0	0.0	0.0	0.0
2916	at	TCE0379_L	TCE0379	NA	h2o2_L[e] <==> h2o2_I[c]	E00027_L <==> C00027_I	ND	Transport	-1000.0	1000.0	0.0	0.0	0.0	0.0
2917	at	TCE0379_X	TCE0379	NA	h2o2_E[e] <==> h2o2_X[c]	E00027_E <==> C00027_X	ND	Transport	-1000.0	1000.0	0.0	0.0	0.0	0.0
2918	at	TCE0382_I	TCE0382	NA	ile-L_E[e] <==> ile-L_I[c]	E00407_E <==> C00407_I	ND	Transport	-1000.0	1000.0	-0.27361668432	-0.0253786077903	-0.27361668432	-0.0376880144491
2919	at	TCE0382_L	TCE0382	NA	ile-L_L[e] <==> ile-L_I[c]	E00407_L <==> C00407_I	ND	Transport	-1000.0	1000.0	0.0	0.0	0.0	0.0
2920	at	TCE0382_X	TCE0382	NA	ile-L_E[e] <==> ile-L_X[c]	E00407_E <==> C00407_X	ND	Transport	-1000.0	1000.0	0.27361668432	0.0253786077903	0.27361668432	0.0376880144491
2921	at	TCE0384_I	TCE0384	NA	atp_I[c] + chsterol_I[c] + h2o_I[c] --> adp_I[c] + chsterol_E[e] + h_I[c] + pi_I[c]	C00002_I + C00187_I + C00001_I --> C00008_I + E00187_E + C00080_I + C00009_I	ND	Transport	-0.0	1000.0	-0.0	-0.0	-0.0	-0.0
2922	at	TCE0384_X	TCE0384	NA	atp_X[c] + chsterol_X[c] + h2o_X[c] --> adp_X[c] + chsterol_E[e] + h_X[c] + pi_X[c]	C00002_X + C00187_X + C00001_X --> C00008_X + E00187_E + C00080_X + C00009_X	ND	Transport	-0.0	1000.0	-0.0	-0.0	-0.0	-0.0
2923	at	TCE0389_I	TCE0389	NA	inost_E[e] <==> inost_I[c]	E00137_E <==> C00137_I	ND	Transport	-1000.0	1000.0	-0.00175439309919	0.0	0.0	0.0
2924	at	TCE0389_L	TCE0389	NA	inost_L[e] <==> inost_I[c]	E00137_L <==> C00137_I	ND	Transport	-1000.0	1000.0	0.0	0.0	0.0	0.0
2925	at	TCE0389_X	TCE0389	NA	inost_E[e] <==> inost_X[c]	E00137_E <==> C00137_X	ND	Transport	-1000.0	1000.0	0.00175439309919	0.0	0.0	0.0
2926	at	TCE0392_I	TCE0392	NA	rib-D_E[e] <==> rib-D_I[c]	E00121_E <==> C00121_I	ND	Transport	-1000.0	1000.0	0.0	0.0	0.0	0.0
2927	at	TCE0392_L	TCE0392	NA	rib-D_L[e] <==> rib-D_I[c]	E00121_L <==> C00121_I	ND	Transport	-1000.0	1000.0	0.0	0.0	0.0	0.0
2928	at	TCE0392_X	TCE0392	NA	rib-D_E[e] <==> rib-D_X[c]	E00121_E <==> C00121_X	ND	Transport	-1000.0	1000.0	0.0	0.0	0.0	0.0
2929	at	TCE0399_I	TCE0399	NA	cholate_E[e] + (2) na1_E[e] --> cholate_I[c] + (2) na1_I[c]	E00695_E + (2) E01330_E --> C00695_I + (2) C01330_I	ND	Transport	-0.0	1000.0	-0.0	-0.0	-0.0	-0.0
2930	at	TCE0399_L	TCE0399	NA	cholate_L[e] + (2) na1_L[e] --> cholate_I[c] + (2) na1_I[c]	E00695_L + (2) E01330_L --> C00695_I + (2) C01330_I	ND	Transport	-0.0	1000.0	-0.0	-0.0	0.0	0.0
2931	at	TCE0399_X	TCE0399	NA	cholate_E[e] + (2) na1_E[e] --> cholate_X[c] + (2) na1_X[c]	E00695_E + (2) E01330_E --> C00695_X + (2) C01330_X	ND	Transport	-0.0	1000.0	-0.0	-0.0	-0.0	-0.0
2932	at	TCE0401_I	TCE0401	NA	andrstrnglc_I[c] + atp_I[c] + h2o_I[c] --> adp_I[c] + andrstrnglc_E[e] + h_I[c] + pi_I[c]	C11135_I + C00002_I + C00001_I --> C00008_I + E11135_E + C00080_I + C00009_I	ND	Transport	-0.0	1000.0	-0.0	-0.0	-0.0	-0.0
2933	at	TCE0401_X	TCE0401	NA	andrstrnglc_X[c] + atp_X[c] + h2o_X[c] --> adp_X[c] + andrstrnglc_E[e] + h_X[c] + pi_X[c]	C11135_X + C00002_X + C00001_X --> C00008_X + E11135_E + C00080_X + C00009_X	ND	Transport	-0.0	1000.0	-0.0	-0.0	-0.0	-0.0
2934	at	TCE0416_I	TCE0416	NA	3mlda_I[c] <==> 3mlda_E[e]	C05828_I <==> E05828_E	ND	Transport	-1000.0	1000.0	0.0	0.0	0.0	0.0
2935	at	TCE0416_L	TCE0416	NA	3mlda_I[c] <==> 3mlda_L[e]	C05828_I <==> E05828_L	ND	Transport	-1000.0	1000.0	0.0	0.0	0.0	0.0
2936	at	TCE0416_X	TCE0416	NA	3mlda_X[c] <==> 3mlda_E[e]	C05828_X <==> E05828_E	ND	Transport	-1000.0	1000.0	0.0	0.0	0.0	0.0
2937	at	TCE0417_I	TCE0417	NA	(2) na1_E[e] + taur_E[e] <==> (2) na1_I[c] + taur_I[c]	(2) E01330_E + E00245_E <==> (2) C01330_I + C00245_I	ND	Transport	-1000.0	1000.0	0.0	0.0	0.0	0.0
2938	at	TCE0417_L	TCE0417	NA	(2) na1_L[e] + taur_L[e] <==> (2) na1_I[c] + taur_I[c]	(2) E01330_L + E00245_L <==> (2) C01330_I + C00245_I	ND	Transport	-1000.0	1000.0	0.0	0.0	0.0	0.0
2939	at	TCE0417_X	TCE0417	NA	(2) na1_E[e] + taur_E[e] <==> (2) na1_X[c] + taur_X[c]	(2) E01330_E + E00245_E <==> (2) C01330_X + C00245_X	ND	Transport	-1000.0	1000.0	0.0	0.0	0.0	0.0
2940	at	TCE0424_I	TCE0424	NA	man_E[e] <==> man_I[c]	E00159_E <==> C00159_I	ND	Transport	-1000.0	1000.0	0.0	0.0	0.0	0.0
2941	at	TCE0424_L	TCE0424	NA	man_L[e] <==> man_I[c]	E00159_L <==> C00159_I	ND	Transport	-1000.0	1000.0	0.0	0.0	0.0	0.0
2942	at	TCE0424_X	TCE0424	NA	man_E[e] <==> man_X[c]	E00159_E <==> C00159_X	ND	Transport	-1000.0	1000.0	0.0	0.0	0.0	0.0
2943	at	TCE0430_I	TCE0430	NA	pydxn_E[e] <==> pydxn_I[c]	E00314_E <==> C00314_I	ND	Transport	-1000.0	1000.0	0.0	0.0	-0.00019999999995	0.0
2944	at	TCE0430_L	TCE0430	NA	pydxn_L[e] <==> pydxn_I[c]	E00314_L <==> C00314_I	ND	Transport	-1000.0	1000.0	0.00019999999995	0.00019999999995	0.00019999999995	0.00019999999995
